day,hour,value
2022-09-10,5,0.016743395
2022-09-10,5,0.016743395
2022-09-10,6,0.016808253
2022-09-10,6,0.016808253
2022-09-10,7,0.016929433
2022-09-10,7,0.016929433
2022-09-10,8,0.017088711
2022-09-10,8,0.017088711
2022-09-10,9,0.017280912
2022-09-10,9,0.017280912
2022-09-10,10,0.017506218
2022-09-10,10,0.017506218
2022-09-10,11,0.017652817
2022-09-10,11,0.017652817
2022-09-10,12,0.0177358
2022-09-10,12,0.0177358
2022-09-10,13,0.017773345
2022-09-10,13,0.017773345
2022-09-10,14,0.017779982
2022-09-10,14,0.017779982
2022-09-10,15,0.017771645
2022-09-10,15,0.017771645
2022-09-10,16,0.017745512
2022-09-10,16,0.017745512
2022-09-10,17,0.017711436
2022-09-10,17,0.017711436
2022-09-10,18,0.01765963
2022-09-10,18,0.01765963
2022-09-10,19,0.017579785
2022-09-10,19,0.017579785
2022-09-10,20,0.017496848
2022-09-10,20,0.017496848
2022-09-10,21,0.017414248
2022-09-10,21,0.017414248
2022-09-10,22,0.017370947
2022-09-10,22,0.017370947
2022-09-10,23,0.017369539
2022-09-10,23,0.017369539
2022-09-11,0,0.017234072
2022-09-11,0,0.017234072
2022-09-11,1,0.01701953
2022-09-11,1,0.01701953
2022-09-11,2,0.01684077
2022-09-11,2,0.01684077
2022-09-11,3,0.01669636
2022-09-11,3,0.01669636
2022-09-11,4,0.016556982
2022-09-11,4,0.016556982
2022-09-11,5,0.016481027
2022-09-11,5,0.016481027
2022-09-11,6,0.016472237
2022-09-11,6,0.016472237
2022-09-11,7,0.016540958
2022-09-11,7,0.016540958
2022-09-11,8,0.016659856
2022-09-11,8,0.016659856
2022-09-11,9,0.016799454
2022-09-11,9,0.016799454
2022-09-11,10,0.017089207
2022-09-11,10,0.017089207
2022-09-11,11,0.017305207
2022-09-11,11,0.017305207
2022-09-11,12,0.017464446
2022-09-11,12,0.017464446
2022-09-11,13,0.017581556
2022-09-11,13,0.017581556
2022-09-11,14,0.017662171
2022-09-11,14,0.017662171
2022-09-11,15,0.017719278
2022-09-11,15,0.017719278
2022-09-11,16,0.017749414
2022-09-11,16,0.017749414
2022-09-11,17,0.017760929
2022-09-11,17,0.017760929
2022-09-11,18,0.017754842
2022-09-11,18,0.017754842
2022-09-11,19,0.017734777
2022-09-11,19,0.017734777
2022-09-11,20,0.01770645
2022-09-11,20,0.01770645
2022-09-11,21,0.017672872
2022-09-11,21,0.017672872
2022-09-11,22,0.017653758
2022-09-11,22,0.017653758
2022-09-11,23,0.017656654
2022-09-11,23,0.017656654
2022-09-12,0,0.017496957
2022-09-12,0,0.017496957
2022-09-12,1,0.01726828
2022-09-12,1,0.01726828
2022-09-12,2,0.017121391
2022-09-12,2,0.017121391
2022-09-12,3,0.017007437
2022-09-12,3,0.017007437
2022-09-12,4,0.016903155
2022-09-12,4,0.016903155
2022-09-12,5,0.016831981
2022-09-12,5,0.016831981
2022-09-12,6,0.016813694
2022-09-12,6,0.016813694
2022-09-12,7,0.0168693
2022-09-12,7,0.0168693
2022-09-12,8,0.016964672
2022-09-12,8,0.016964672
2022-09-12,9,0.017092785
2022-09-12,9,0.017092785
2022-09-12,10,0.01729511
2022-09-12,10,0.01729511
2022-09-12,11,0.01743398
2022-09-12,11,0.01743398
2022-09-12,12,0.017538032
2022-09-12,12,0.017538032
2022-09-12,13,0.017617049
2022-09-12,13,0.017617049
2022-09-12,14,0.017682526
2022-09-12,14,0.017682526
2022-09-12,15,0.01774155
2022-09-12,15,0.01774155
2022-09-12,16,0.01777335
2022-09-12,16,0.01777335
2022-09-12,17,0.017785596
2022-09-12,17,0.017785596
2022-09-12,18,0.01778083
2022-09-12,18,0.01778083
2022-09-12,19,0.017766215
2022-09-12,19,0.017766215
2022-09-12,20,0.017740961
2022-09-12,20,0.017740961
2022-09-12,21,0.017714033
2022-09-12,21,0.017714033
2022-09-12,22,0.017711326
2022-09-12,22,0.017711326
2022-09-12,23,0.017768085
2022-09-12,23,0.017768085
2022-09-13,0,0.017698247
2022-09-13,0,0.017698247
2022-09-13,1,0.01748062
2022-09-13,1,0.01748062
2022-09-13,2,0.017336594
2022-09-13,2,0.017336594
2022-09-13,3,0.017227454
2022-09-13,3,0.017227454
2022-09-13,4,0.017145647
2022-09-13,4,0.017145647
2022-09-13,5,0.017108902
2022-09-13,5,0.017108902
2022-09-13,6,0.017135886
2022-09-13,6,0.017135886
2022-09-13,7,0.017242834
2022-09-13,7,0.017242834
2022-09-13,8,0.017409287
2022-09-13,8,0.017409287
2022-09-13,9,0.017647445
2022-09-13,9,0.017647445
2022-09-13,10,0.017901689
2022-09-13,10,0.017901689
2022-09-13,11,0.01804668
2022-09-13,11,0.01804668
2022-09-13,12,0.018125622
2022-09-13,12,0.018125622
2022-09-13,13,0.018158559
2022-09-13,13,0.018158559
2022-09-13,14,0.01816956
2022-09-13,14,0.01816956
2022-09-13,15,0.018165044
2022-09-13,15,0.018165044
2022-09-13,16,0.018135043
2022-09-13,16,0.018135043
2022-09-13,17,0.018092507
2022-09-13,17,0.018092507
2022-09-13,18,0.018043168
2022-09-13,18,0.018043168
2022-09-13,19,0.01798459
2022-09-13,19,0.01798459
2022-09-13,20,0.017929077
2022-09-13,20,0.017929077
2022-09-13,21,0.017879155
2022-09-13,21,0.017879155
2022-09-13,22,0.017830266
2022-09-13,22,0.017830266
2022-09-13,23,0.017857514
2022-09-13,23,0.017857514
2022-09-14,0,0.017752727
2022-09-14,0,0.017752727
2022-09-14,1,0.017506711
2022-09-14,1,0.017506711
2022-09-14,2,0.017340079
2022-09-14,2,0.017340079
2022-09-14,3,0.017239347
2022-09-14,3,0.017239347
2022-09-14,4,0.01719521
2022-09-14,4,0.01719521
2022-09-14,5,0.017203633
2022-09-14,5,0.017203633
2022-09-14,6,0.017254591
2022-09-14,6,0.017254591
2022-09-14,7,0.017368348
2022-09-14,7,0.017368348
2022-09-14,8,0.017567381
2022-09-14,8,0.017567381
2022-09-14,9,0.017861538
2022-09-14,9,0.017861538
2022-09-14,10,0.018129867
2022-09-14,10,0.018129867
2022-09-14,11,0.018269124
2022-09-14,11,0.018269124
2022-09-14,12,0.018350579
2022-09-14,12,0.018350579
2022-09-14,13,0.018394995
2022-09-14,13,0.018394995
2022-09-14,14,0.018405775
2022-09-14,14,0.018405775
2022-09-14,15,0.018380169
2022-09-14,15,0.018380169
2022-09-14,16,0.018329987
2022-09-14,16,0.018329987
2022-09-14,17,0.018244259
2022-09-14,17,0.018244259
2022-09-14,18,0.018128958
2022-09-14,18,0.018128958
2022-09-14,19,0.018000754
2022-09-14,19,0.018000754
2022-09-14,20,0.017871387
2022-09-14,20,0.017871387
2022-09-14,21,0.017755205
2022-09-14,21,0.017755205
2022-09-14,22,0.017685084
2022-09-14,22,0.017685084
2022-09-14,23,0.01769323
2022-09-14,23,0.01769323
2022-09-15,0,0.017626613
2022-09-15,0,0.017626613
2022-09-15,1,0.017395252
2022-09-15,1,0.017395252
2022-09-15,2,0.017205423
2022-09-15,2,0.017205423
2022-09-15,3,0.017095916
2022-09-15,3,0.017095916
2022-09-15,4,0.017013934
2022-09-15,4,0.017013934
2022-09-15,5,0.017003022
2022-09-15,5,0.017003022
2022-09-15,6,0.017064773
2022-09-15,6,0.017064773
2022-09-15,7,0.017208239
2022-09-15,7,0.017208239
2022-09-15,8,0.017406115
2022-09-15,8,0.017406115
2022-09-15,9,0.017655587
2022-09-15,9,0.017655587
2022-09-15,10,0.017846823
2022-09-15,10,0.017846823
2022-09-15,11,0.017907979
2022-09-15,11,0.017907979
2022-09-15,12,0.017906016
2022-09-15,12,0.017906016
2022-09-15,13,0.017883595
2022-09-15,13,0.017883595
2022-09-15,14,0.01784898
2022-09-15,14,0.01784898
2022-09-15,15,0.017811172
2022-09-15,15,0.017811172
2022-09-15,16,0.017775223
2022-09-15,16,0.017775223
2022-09-15,17,0.017715735
2022-09-15,17,0.017715735
2022-09-15,18,0.017651264
2022-09-15,18,0.017651264
2022-09-15,19,0.017576085
2022-09-15,19,0.017576085
2022-09-15,20,0.017510127
2022-09-15,20,0.017510127
2022-09-15,21,0.017478837
2022-09-15,21,0.017478837
2022-09-15,22,0.017444763
2022-09-15,22,0.017444763
2022-09-15,23,0.017440565
2022-09-15,23,0.017440565
2022-09-16,0,0.017362304
2022-09-16,0,0.017362304
2022-09-16,1,0.01717205
2022-09-16,1,0.01717205
2022-09-16,2,0.016973207
2022-09-16,2,0.016973207
2022-09-16,3,0.016839437
2022-09-16,3,0.016839437
2022-09-16,4,0.016779428
2022-09-16,4,0.016779428
2022-09-16,5,0.016789654
2022-09-16,5,0.016789654
2022-09-16,6,0.016842283
2022-09-16,6,0.016842283
2022-09-16,7,0.016943663
2022-09-16,7,0.016943663
2022-09-16,8,0.01708665
2022-09-16,8,0.01708665
2022-09-16,9,0.017272716
2022-09-16,9,0.017272716
2022-09-16,10,0.017405335
2022-09-16,10,0.017405335
2022-09-16,11,0.01746421
2022-09-16,11,0.01746421
2022-09-16,12,0.017485606
2022-09-16,12,0.017485606
2022-09-16,13,0.017484967
2022-09-16,13,0.017484967
2022-09-16,14,0.017480634
2022-09-16,14,0.017480634
2022-09-16,15,0.017470902
2022-09-16,15,0.017470902
2022-09-16,16,0.017452834
2022-09-16,16,0.017452834
2022-09-16,17,0.017431889
2022-09-16,17,0.017431889
2022-09-16,18,0.017393352
2022-09-16,18,0.017393352
2022-09-16,19,0.0173366
2022-09-16,19,0.0173366
2022-09-16,20,0.017269216
2022-09-16,20,0.017269216
2022-09-16,21,0.017204117
2022-09-16,21,0.017204117
2022-09-16,22,0.017177332
2022-09-16,22,0.017177332
2022-09-16,23,0.01721955
2022-09-16,23,0.01721955
2022-09-17,0,0.01702952
2022-09-17,0,0.01702952
